name,x,y
587,18.37598,-55.430744
588,38.511597,-34.657185
589,37.587044,-33.857777
590,-0.11443281,-58.672577
591,-4.7540135,-55.260315
592,19.078562,-47.797047
593,37.034573,-34.84761
594,49.42399,-32.75802
595,24.41161,-47.524696
596,-14.147984,-60.857563
597,-0.13878813,-64.90251
598,50.347263,-33.54347
599,49.39992,-33.278175
600,49.403084,-32.62196
601,39.31804,-46.714222
602,39.147224,-46.84964
603,26.336123,-54.658443
604,-4.1906137,-57.75225
605,27.772274,-54.80187
606,41.361584,-52.325527
607,32.62261,-29.12746
608,21.330986,-56.292084
609,75.42256,-20.867668
610,20.713852,-45.385273
611,45.46776,-49.32301
612,10.349172,-61.63912
613,27.99594,-55.998856
614,40.274433,-31.722475
615,45.840263,-38.511456
616,34.291782,-52.62962
617,50.057716,-33.455154
618,22.882187,-45.33345
619,38.81865,-33.135365
620,71.87971,-27.896574
621,1.0025094,-55.458828
622,-14.68167,-60.880054
623,-25.980099,-57.62426
624,74.49287,-22.338816
625,-12.437813,-55.65354
626,-12.289827,-68.11189
627,45.105995,-50.173836
628,70.91926,-11.895982
629,61.600372,-23.593693
630,38.772987,-35.93623
748,5.015578,-53.25922
631,76.76158,-18.065054
632,26.30265,-34.13113
633,-10.617434,-63.81106
634,49.56542,-33.38094
635,0.592493,-55.02521
636,-11.841341,-63.496586
637,0.5716246,-62.962048
638,29.87089,-57.04273
639,35.19021,-24.399399
640,36.96092,-35.302647
641,29.127438,-54.766758
642,58.218296,-38.081486
643,59.30358,-39.579845
644,44.878746,-50.11101
645,-12.442654,-45.431957
646,19.553474,-47.409607
648,14.340891,-48.02964
649,26.760344,-54.06949
650,6.476824,-62.38384
651,35.52391,-52.09377
652,28.53165,-55.126797
653,32.239647,-53.673687
654,36.981564,-57.497303
655,44.72822,-50.50118
656,-10.808889,-66.886826
749,60.823734,-34.6164
657,36.906677,-55.6104
658,39.97148,-44.3968
659,12.427007,-66.57534
660,66.01549,-30.594389
750,25.335403,-65.61935
661,-22.000917,-49.03909
662,-7.9854383,-65.107506
663,-20.62801,-64.02765
664,-11.947156,-60.79088
665,43.02935,-50.686203
666,39.375923,-61.32613
667,29.021946,-54.45815
668,37.10634,-54.059372
669,41.17631,-29.866615
670,19.746222,-58.1418
671,59.993275,-39.587006
672,31.861736,-10.2065
673,-25.611681,-51.93452
675,58.69118,-29.517408
676,41.57536,-58.015335
677,9.434799,-61.204716
678,-22.78993,-63.095047
679,43.002686,-50.67954
680,-23.794762,-57.915245
681,-23.549805,-62.879948
682,-0.27007142,-65.909546
683,36.05799,-53.72151
684,74.96236,-22.013432
685,-8.223413,-59.90908
686,-21.708117,-53.609924
687,26.750134,-45.5222
688,21.226068,-48.66933
689,7.445823,-52.93523
690,1.5711126,-63.75933
691,61.702602,-39.466793
692,21.64837,-33.713043
693,-8.818268,-67.70361
694,71.52956,-27.978094
695,-22.556162,-52.58797
696,13.7581005,-59.19823
697,12.784143,-60.58449
698,21.331945,-60.139317
703,-54.035572,-40.77505
704,-3.6586113,-71.67988
705,-10.603036,-67.31242
706,22.90782,-65.90463
708,23.685917,-64.809204
709,7.184485,-57.09406
710,23.405668,-64.964325
711,24.038717,-63.877804
712,-2.8253849,-69.633896
715,73.74765,-13.917132
716,41.306023,-59.911774
717,44.53714,-55.638733
718,54.66926,-35.553566
719,76.23369,-18.344149
720,75.26232,-20.114374
721,-17.18728,-64.708466
722,-27.053736,-57.385513
723,34.531612,-58.897285
725,23.38621,-65.891174
726,17.037241,-61.8604
727,37.517876,-57.48495
728,22.32659,-64.895706
729,40.06891,-58.246063
730,30.608295,-58.69435
733,22.357971,-68.86916
734,-7.605731,-68.35586
735,-16.693295,-64.803955
736,-8.63091,-60.56763
737,-27.003527,-57.137356
738,2.2879837,-59.5427
739,-25.89945,-54.835007
740,-18.023294,-63.617832
741,-28.06124,-57.32812
742,1.898653,-59.513126
743,69.94254,-11.790664
744,54.44986,-32.02634
745,56.05045,-41.629845
746,-10.029304,-66.49064
